set,Google Cloud URI,label,x_relative_min,y_relative_min,x_relative_max,y_relative_min,x_relative_max,y_relative_max,x_relative_min,y_relative_max
TRAIN,012346_Pedestrian.JPEG,dont walk,0.2571271929824561,0.27850877192982454,0.26781798245614036,0.27850877192982454,0.26781798245614036,0.29276315789473684,0.2571271929824561,0.29276315789473684
TRAIN,012341_Pedestrian.JPEG,dont walk,0.3829495614035088,0.37244152046783624,0.39144736842105265,0.37244152046783624,0.39144736842105265,0.3826754385964912,0.3829495614035088,0.3826754385964912
TRAIN,012338_Pedestrian.JPEG,dont walk,0.02905701754385965,0.17178362573099415,0.041666666666666664,0.17178362573099415,0.041666666666666664,0.1875,0.02905701754385965,0.1875
TRAIN,012343_Pedestrian.JPEG,dont walk,0.4791666666666667,0.3333333333333333,0.4947916666666667,0.3333333333333333,0.4947916666666667,0.35489766081871343,0.4791666666666667,0.35489766081871343
TRAIN,012337_Pedestrian.JPEG,dont walk,0.4133771929824561,0.31542397660818716,0.41639254385964913,0.31542397660818716,0.41639254385964913,0.3190789473684211,0.4133771929824561,0.3190789473684211
TRAIN,012338_Pedestrian.JPEG,dont walk,0.44627192982456143,0.2942251461988304,0.4575109649122807,0.2942251461988304,0.4575109649122807,0.30994152046783624,0.44627192982456143,0.30994152046783624
TRAIN,012338_Pedestrian.JPEG,walk,0.051535087719298246,0.17799707602339182,0.0581140350877193,0.17799707602339182,0.0581140350877193,0.19298245614035087,0.051535087719298246,0.19298245614035087
TRAIN,012340_Pedestrian.JPEG,walk,0.5572916666666666,0.36988304093567254,0.5819627192982456,0.36988304093567254,0.5819627192982456,0.3994883040935672,0.5572916666666666,0.3994883040935672
TRAIN,012339_Pedestrian.JPEG,dont walk,0.45997807017543857,0.1440058479532164,0.4745065789473684,0.1440058479532164,0.4745065789473684,0.16301169590643275,0.45997807017543857,0.16301169590643275
TRAIN,012338_Pedestrian.JPEG,walk,0.6225328947368421,0.21783625730994152,0.6400767543859649,0.21783625730994152,0.6400767543859649,0.2719298245614035,0.6225328947368421,0.2719298245614035
TRAIN,012337_Pedestrian.JPEG,dont walk,0.4024122807017544,0.2631578947368421,0.41776315789473684,0.2631578947368421,0.41776315789473684,0.2847222222222222,0.4024122807017544,0.2847222222222222
TRAIN,012345_Pedestrian.JPEG,dont walk,0.4862938596491228,0.1600877192982456,0.5084978070175439,0.1600877192982456,0.5084978070175439,0.1926169590643275,0.4862938596491228,0.1926169590643275
VALIDATE,012344_Pedestrian.JPEG,dont walk,0.3026315789473684,0.2503654970760234,0.3081140350877193,0.2503654970760234,0.3081140350877193,0.2565789473684211,0.3026315789473684,0.2565789473684211
VALIDATE,012344_Pedestrian.JPEG,dont walk,0.37088815789473684,0.1871345029239766,0.3944627192982456,0.1871345029239766,0.3944627192982456,0.21966374269005848,0.37088815789473684,0.21966374269005848
VALIDATE,012342_Pedestrian.JPEG,walk,0.5674342105263158,0.44919590643274854,0.5879934210526315,0.44919590643274854,0.5879934210526315,0.4755116959064328,0.5674342105263158,0.4755116959064328
